code,name,total_AI_score
600235,民丰特纸,0.03565083336249681
600235,民丰特纸民丰特纸,0.014462158815400394
600236,桂冠电力,0.02584773872280559
600236,桂冠电力广西桂冠电力股份有限公司,0.007288938775684416
600237,铜峰电子,0.04779403661227142
600237,铜峰电子铜峰电子,0.022285678277915513
600238,海南椰岛,0.10442234584093985
600238,海南椰岛海南椰岛,0.036920608895417845
600239,云南城投,0.07335145621795816
600239,云南城投云南城投置业股份有限公司,0.047025452948596454
600241,时代万恒,0.14565354105764033
600241,时代万恒辽宁时代万恒股份有限公司,0.09267334445100853
600242,中昌数据,0.18896364259657392
600243,青海华鼎,0.0390261863694657
600243,青海华鼎青海华鼎,0.016830987000592813
600246,万通发展,0.06541954714861231
600246,万通地产,0.03347619209346346
600248,延长化建,0.04890531471672471
600248,陕建股份陕西建工集团股份有限公司,0.024456649792540697
600248,陕西建工,0.009134284942012879
600249,两面针,0.022745834298367962
600249,两面针两面针,0.02015711719923791
600250,南京商旅南京商旅,0.29404241235085904
600250,南纺股份,0.2350876215430301
600251,冠农股份,0.016409188719124935
600251,冠农股份新疆冠农股份有限公司,0.0208501696094281
600252,中恒集团,0.0866818695950871
600252,中恒集团广西梧州中恒集团股份有限公司,0.10079145547454313
600255,梦舟股份,0.02766545738427381
600255,鑫科材料,0.021811026055971128
600255,鑫科材料鑫科材料,0.01252932914138935
600256,广汇能源,0.011179165265266432
600256,广汇能源广汇能源股份有限公司,0.02924770522934723
600257,大湖股份,0.10269485327649834
600257,大湖股份大湖水殖股份有限公司,0.16410298886724167
600258,首旅酒店,0.055601677088936256
600258,首旅酒店北京首旅酒店（集团）股份有限公司,0.07176726417995918
600259,广晟有色,0.05323769332026131
600259,广晟有色广晟有色金属股份有限公司,0.0197295003662378
600260,凯乐科技,0.20547335665867975
600261,阳光照明,0.051416445559700506
600261,阳光照明阳光照明,0.06890903699583927
600262,北方股份,0.07929152682639229
600262,北方股份内蒙古北方重型汽车股份有限公司,0.01650322007090715
600265,ST景谷,0.021929518543617788
600266,北京城建,0.041472390890427396
600266,城建发展,0.01674956619241968
600267,海正药业,0.014478290636454958
600267,海正药业浙江海正药业股份有限公司,0.03507653797953303
600268,国电南自,0.14218683419610184
600268,国电南自国电南自,0.19299402155215495
600269,赣粤高速,0.1091169085952574
600269,赣粤高速赣粤高速,0.08293593335062506
600271,航天信息,0.151512759261252
600271,航天信息航天信息股份有限公司,0.09738485966408802
600272,开开实业,0.10565597588008063
600273,嘉化能源,0.031712828904187654
600275,_ST昌鱼,0.030479234013777206
600276,恒瑞医药,0.11297679721850314
600276,恒瑞医药恒瑞医药,0.2274673145536492
600277,亿利洁能,0.04277014280723118
600278,东方创业,0.06155382049754297
600278,东方创业东方创业,0.08821008252876042
600279,重庆港九,0.1443451424881222
600279,重庆港重庆港,0.06702624386743686
600280,中央商场,0.08980766625940002
600280,中央商场南京中央商场（集团）股份有限公司,0.05841253536031775
600281,华阳新材华阳新材,0.03167730158174789
600281,太化股份,0.048616958490297485
600282,南钢股份,0.038391616298694524
600282,南钢股份南京钢铁股份有限公司,0.06402812116855787
600283,钱江水利,0.026522111930318476
600283,钱江水利钱江水利开发股份有限公司,0.028109748966126873
600284,浦东建设,0.013975636420363162
600284,浦东建设浦东建设,0.03366839144729381
600285,羚锐制药,0.02576636858988219
600285,羚锐制药羚锐制药,0.054514209280750014
600287,江苏舜天,0.05067571152037146
600287,江苏舜天江苏舜天,0.01998172931860768
600288,大恒科技,0.14146006497180452
600288,大恒科技大恒新纪元科技股份有限公司,0.12221273170255889
600289,ST信通亿阳信通,0.11440865137081616
600289,亿阳信通,0.08019079158456814
600290,华仪电气,0.025089462497837344
600291,西水股份,0.033793886883774965
600292,远达环保,0.09739134614619521
600292,远达环保远达环保,0.07175174236146961
600293,三峡新材,0.43746530117207716
600295,鄂尔多斯,0.05778838544986045
600295,鄂尔多斯内蒙古鄂尔多斯资源股份有限公司,0.049808991945853115
600297,广汇汽车,0.40602978432419234
600297,广汇汽车广汇汽车服务集团股份公司,0.5111175457745142
600298,安琪酵母,0.021036721570475227
600298,安琪酵母安琪酵母股份有限公司,0.03129088164008158
600299,安迪苏,0.07354630536802315
600299,安迪苏安迪苏,0.07746300247760515
600300,维维股份,0.02578499183657549
600300,维维股份维维股份,0.027825405018464124
600301,ST南化,0.05977499238970365
600301,华锡有色广西华锡有色金属股份有限公司,0.013529468275110253
600302,标准股份,0.05094799901510185
600302,标准股份标准股份,0.06347928784614025
600303,ST曙光ST曙光,0.33352248939894286
600305,恒顺醋业,0.059158322724278456
600305,恒顺醋业江苏恒顺醋业股份有限公司,0.021172699289506016
600306,ST商城沈阳商业城股份有限公司,0.03359429980432831
600306,商业城,0.04138708104611832
600307,酒钢宏兴,0.012366341081395083
600307,酒钢宏兴酒钢宏兴,0.007226360273258953
600308,华泰股份,0.02412687028350766
600308,华泰股份华泰股份,0.021827534856598756
600309,万华化学,0.044762529438098185
600309,万华化学万华化学,0.0377250785582239
600310,广西能源广西能源股份有限公司,0.0599286110469492
600310,桂东电力,0.012581435121224074
600311,荣华实业,0.004421768503794199
600312,平高电气,0.04585700898345887
600312,平高电气河南平高电气股份有限公司,0.03435683632798001
600313,农发种业,0.030765088958894248
600313,农发种业中农发种业集团股份有限公司,0.014263964273314302
600315,上海家化,0.03378816935766281
600315,上海家化上海家化,0.05269034929284796
600316,洪都航空,0.08355215252670763
600316,洪都航空江西洪都航空工业股份有限公司,0.03388936106292749
600318,新力金融,0.028647040602393176
600318,新力金融安徽新力金融股份有限公司,0.04000674580352577
600319,亚星化学,0.029298794756328354
600319,亚星化学潍坊亚星化学股份有限公司,0.008526966341386931
600320,振华重工,0.07149513252742568
600320,振华重工振华重工,0.030128341574395208
600321,正源股份,0.023037597204885227
600322,天房发展,0.032426142481652646
600322,津投城开津投城开,0.007307115086981307
600323,瀚蓝环境,0.016427668502590358
600323,瀚蓝环境瀚蓝环境股份有限公司,0.031267769217726796
600325,华发股份,0.350846341627903
600325,华发股份华发股份,0.18420423361961807
600326,西藏天路,0.018987044984636343
600326,西藏天路西藏天路,0.027131333696082182
600327,大东方,0.30788696831927387
600327,大东方大东方,0.26176446388431646
600328,中盐化工,0.020146221690898122
600328,兰太实业,0.015889923178247604
600329,中新药业,0.034773411706788576
600329,达仁堂达仁堂,0.09805083449319957
600330,天通股份,0.15815338107980118
600330,天通股份天通股份,0.09223434766403178
600331,宏达股份,0.019301255147424534
600331,宏达股份宏达股份,0.022564087213814497
600332,白云山,0.09636706391362261
600332,白云山广州白云山医药集团股份有限公司,0.164931988616828
600333,长春燃气,0.026686543017753844
600333,长春燃气长春燃气,0.050299703107380786
600335,国机汽车,0.3142666125587728
600335,国机汽车国机汽车,0.4667868541644328
600336,澳柯玛,0.0737788661719376
600336,澳柯玛澳柯玛,0.06763982119778232
600337,美克家居,0.12467957772200647
600337,美克家居美克国际家居用品股份有限公司,0.21413403127512476
600338,西藏珠峰,0.014883932316546725
600339,中油工程,0.02511628919270043
600339,中油工程中油工程,0.019426470485891117
600340,华夏幸福,0.12251788877073164
600343,航天动力,0.050615608749611816
600343,航天动力航天动力,0.030584311339925625
600345,长江通信,0.1474575915468377
600345,长江通信长江通信,0.1600429743513004
600346,恒力石化恒力石化,0.020192130610441283
600346,恒力股份,0.03975216183361135
600348,华阳股份山西华阳集团新能股份有限公司,0.011141484184120304
600348,阳泉煤业,0.05463221392404497
600350,山东高速,0.052693880041948554
600350,山东高速山东高速股份有限公司,0.0785533261639601
600351,亚宝药业,0.029650043282900804
600351,亚宝药业亚宝药业集团股份有限公司,0.1046089633064096
600352,浙江龙盛,0.020211985706563622
600352,浙江龙盛浙江龙盛,0.020819631146280614
600353,旭光电子,0.0380773156270873
600353,旭光电子旭光电子,0.09393033229489203
600353,旭光股份,0.0750496384989775
600354,敦煌种业,0.02386292059428868
600354,敦煌种业甘肃省敦煌种业集团股份有限公司,0.010289901387044819
600355,精伦电子,0.1183677895220437
600355,精伦电子精伦电子,0.15499350999336894
600356,恒丰纸业,0.03834978463999203
600356,恒丰纸业恒丰纸业,0.012195382292310663
600358,国旅联合,0.16795097868818834
600358,国旅联合国旅文化投资集团股份有限公司,0.34496535295694314
600359,新农开发,0.01381924061394456
600359,新农开发新疆塔里木农业综合开发股份有限公司,0.00589712805365098
600360,华微电子,0.1320089743725835
600360,华微电子吉林华微电子股份有限公司,0.07692826147998104
600361,创新新材,0.07670442670263027
600361,华联综超,0.08988030132175949
600362,江西铜业,0.0752155413295634
600362,江西铜业江西铜业股份有限公司,0.08236969016238518
600363,联创光电,0.1495719665256478
600365,ST 通葡,0.026324604245202946
600365,ST通葡通化葡萄酒股份有限公司,0.06322329997318953
600365,通葡股份,0.07672279807221394
600366,宁波韵升,0.04238257952744995
600366,宁波韵升宁波韵升,0.04488990044116111
600367,红星发展,0.018750292481050417
600367,红星发展红星发展,0.020784599840395632
600368,五洲交通,0.28534131178208694
600368,五洲交通五洲交通,0.11999552571600129
600369,西南证券,0.027163795244196598
600369,西南证券西南证券股份有限公司,0.03806878283329461
600370,三房巷,0.018864126581883165
600370,三房巷江苏三房巷聚材股份有限公司,0.019859330273510747
600371,万向德农,0.02818550268328245
600371,万向德农万向德农股份有限公司,0.015680107867294468
600372,中航机载中航机载,0.02361604957591677
600372,中航电子,0.08574299467227396
600373,中文传媒中文传媒,0.08710574399222906
600375,华菱星马,0.1812225233902892
600375,汉马科技,0.13337375233761306
600375,汉马科技汉马科技,0.14113967616566075
600376,首开股份首开股份,0.06453528685007427
600377,宁沪高速,0.11595738149150647
600378,天科股份,0.04102132084721806
600378,昊华科技,0.007293119299777554
600378,昊华科技昊华科技,0.07516243729072296
600379,宝光股份,0.03283076528521802
600379,宝光股份宝光股份,0.0235132056881923
600380,健康元,0.046944365352012137
600380,健康元健康元药业集团股份有限公司,0.09096802850931617
600381,青海春天,0.03279583796432691
600381,青海春天青海春天,0.025198334075857615
600382,ST 广珠,0.09202937603147211
600382,广东明珠,0.09761369494772647
600382,广东明珠广东明珠集团股份有限公司,0.05961338163732429
600383,金地集团,0.02210949960071639
600385,山东金泰,0.035811357646594454
600386,北巴传媒,0.26288491690472954
600386,北巴传媒北京巴士传媒股份有限公司,0.35602691553957294
600387,ST海越海越能源集团股份有限公司,0.012382852332372124
600387,海越股份,0.04683954753525286
600388,龙净环保,0.09722854038467807
600389,江山股份,0.026022349110704036
600389,江山股份江山股份,0.025755671220803866
600390,五矿资本,0.028636313519864693
600390,五矿资本五矿资本股份有限公司,0.0490856035054061
600391,航发科技,0.02695961162305328
600391,航发科技中国航发航空科技股份有限公司,0.007252220053743211
600392,盛和资源,0.023313573014650552
600392,盛和资源盛和资源,0.009507702252736894
600393,粤泰股份,0.020833908150801824
600395,盘江股份,0.01724228901934113
600395,盘江股份盘江股份,0.022891840131861827
600396,ST金山,0.01076641923342451
600396,金山股份,0.02678991419896573
600397,安源煤业,0.035753106253728566
600397,安源煤业安源煤业,0.013925838266468347
600398,海澜之家,0.31994621098459747
600398,海澜之家海澜之家集团股份有限公司,0.0
600399,抚顺特钢,0.059541469689896785
600399,抚顺特钢抚顺特钢：,0.02177746057526564
600400,红豆股份,0.06566861139509347
600400,红豆股份红豆股份,0.06539047124379378
600403,_ST大有,0.04257251632969069
600403,大有能源,0.0033393203148980883
600403,大有能源河南大有能源股份有限公司,0.004886084233620073
600405,动力源,0.153560596177303
600405,动力源动力源,0.13296953796564384
600406,国电南瑞,0.0665808114974581
600406,国电南瑞国电南瑞,0.07082374475286168
600408,安泰集团,0.027270227900046237
600408,安泰集团安泰集团,0.007879918728014648
600409,三友化工,0.017594449600861855
600410,华胜天成,0.09901491058560602
600415,小商品城,0.12245069185063766
600416,湘电股份,0.08854549116635176
600416,湘电股份湘潭电机股份有限公司,0.05152143785196438
600418,江淮汽车,0.1594926365375918
600418,江淮汽车江淮汽车,0.1003417249614083
600419,天润乳业,0.028325516349500583
600419,天润乳业新疆天润乳业股份有限公司,0.03245492566186008
600420,国药现代,0.029855780298602818
600420,现代制药,0.03222544882795582
600421,仰帆控股,0.036059932428323914
600421,华嵘控股华嵘控股,0.015050753233489884
600422,昆药集团,0.09211039005737738
600422,昆药集团昆药集团,0.10634074225465048
600423,_ST柳化,0.02072580103492684
600423,柳化股份,0.006308777333179531
600423,柳化股份柳化股份,0.009081276332598798
600425,_ST青松,0.03690640732970344
600425,青松建化青松建化,0.009785334389839053
600426,华鲁恒升,0.017257282079195732
600426,华鲁恒升华鲁恒升,0.014566354501017878
600428,中远海特,0.06457153514551812
600428,中远海特中远海运特种运输股份有限公司,0.10272404215062621
600429,三元股份,0.042335557830676156
600429,三元股份三元股份,0.02077861625263729
600433,冠豪高新,0.07820605054290437
600433,冠豪高新冠豪高新,0.046842289672184796
600435,北方导航,0.130358831003818
600435,北方导航北方导航,0.06344124863180595
600436,片仔癀,0.04546391182360906
600436,片仔癀漳州片仔癀药业股份有限公司,0.058922780903420194
600438,通威股份,0.08853982490167707
600438,通威股份通威股份有限公司,0.13215385352075143
600439,瑞贝卡,0.06001818508111768
600444,国机通用,0.11452307137926335
600444,国机通用国机通用,0.13429657143915555
600446,金证股份,0.04738946857129134
600446,金证股份金证股份,0.07763086023060456
600448,华纺股份,0.053462647041834184
600448,华纺股份华纺股份：,0.038320909179979025
600449,宁夏建材,0.04628769800138945
600449,宁夏建材宁夏建材,0.1358295977031924
600452,涪陵电力,0.021338204261031227
600452,涪陵电力涪陵电力,0.01790119481636192
600455,博通股份,0.2819135264063185
600455,博通股份博通股份,0.1695115828384879
600456,宝钛股份,0.024437431423080462
600456,宝钛股份宝鸡钛业股份有限公司,0.022088362624653454
600458,时代新材,0.0938054243013145
600459,贵研铂业,0.06952576028613536
600459,贵研铂业云南省贵金属新材料控股集团股份有限公司,0.058899552172515204
600460,士兰微,0.26252230201298776
600460,士兰微杭州士兰微电子股份有限公司,0.2641710038885689
600461,洪城水业,0.07692708730588799
600461,洪城环境江西洪城环境股份有限公司,0.05299586360463306
600462,ST九有湖北九有投资股份有限公司,0.19089096753661344
600462,九有股份,0.11709070917669341
600463,空港股份,0.026598798470118905
600463,空港股份空港股份,0.014233249200972856
600466,蓝光发展,0.37883267389807695
600467,好当家,0.026948465643334116
600468,百利电气,0.01464254481724006
600468,百利电气天津百利特精电气股份有限公司,0.017987511868281774
600469,风神股份,0.02168841657154032
600469,风神股份风神轮胎股份有限公司,0.028842490763482144
600470,六国化工,0.02625568655397418
600470,六国化工六国化工,0.018507513942107236
600475,华光环能,0.0019970640395058255
600475,华光环能无锡华光环保能源集团股份有限公司,0.10148189239001879
600475,华光股份,0.10001751182682123
600476,湘邮科技,0.09768391358756445
600476,湘邮科技湖南湘邮科技股份有限公司,0.09558460652113893
600477,杭萧钢构,0.03861237131294256
600477,杭萧钢构杭萧钢构,0.05018059943436527
600478,科力远,0.48609922789863025
600478,科力远科力远,0.4315966851664833
600479,千金药业,0.058789792494961475
600479,千金药业千金药业,0.03702505986204886
600480,凌云股份,0.23794268046330255
600480,凌云股份凌云股份,0.2222736071837424
600481,双良节能,0.024074327522054018
600481,双良节能双良节能系统股份有限公司,0.026087703436762373
600482,中国动力,0.10761127563211598
600482,中国动力中国船舶重工集团动力股份有限公司,0.09992088870082409
600483,福能股份,0.023573651431911525
600483,福能股份福能股份,0.006354386560444189
600486,扬农化工,0.0277364400720276
600487,亨通光电,0.1580055541340286
600487,亨通光电亨通光电,0.40067493081573347
600489,中金黄金,0.012724362655633132
600489,中金黄金中金黄金股份有限公司,0.010818528438559655
600490,鹏欣资源,0.0550565726370492
600491,龙元建设,0.03175101456157256
600491,龙元建设龙元建设,0.020126567901254
600493,凤竹纺织,0.01809167923422011
600493,凤竹纺织凤竹纺织,0.06698835494760155
600495,晋西车轴,0.038260051362239554
600495,晋西车轴晋西车轴,0.03278034026356772
600496,精工钢构,0.035921428940066134
600496,精工钢构精工钢构,0.035831074541237545
600497,驰宏锌锗,0.01534950629551581
600497,驰宏锌锗驰宏锌锗,0.006380907101743853
600498,烽火通信,0.13721144986815453
600498,烽火通信烽火通信科技股份有限公司,0.08534491279667406
600499,科达制造科达制造股份有限公司,0.05729121259445965
600499,科达洁能,0.06923209799479216
600500,中化国际,0.009189575861876586
600501,航天晨光,0.07301778496099356
600501,航天晨光航天晨光股份有限公司,0.0638293023904393
600502,安徽建工安徽建工,0.049902229677540974
600502,安徽水利,0.040023141748736064
600503,华丽家族,0.03207042979657062
600503,华丽家族华丽家族股份有限公司,0.007987451090767468
600505,西昌电力,0.017962315732766583
600505,西昌电力西昌电力,0.008943737253401775
600506,统一股份统一低碳科技（新疆）股份有限公司,0.03084226558886167
600506,香梨股份,0.011265409104256703
600507,方大特钢,0.05767326874250781
600507,方大特钢方大特钢,0.025422775470330276
600508,上海能源,0.01959258385791516
600508,上海能源上海能源,0.01265507012536728
600509,天富能源,0.036286824274738366
600509,天富能源新疆天富能源股份有限公司,0.012056440158686049
600510,黑牡丹,0.04382897961862364
600510,黑牡丹黑牡丹,0.017560355117811035
600511,国药股份,0.0664757719467994
600512,腾达建设,0.012736557169445188
600512,腾达建设腾达建设,0.013770386282794525
600513,联环药业,0.03932382225507644
600513,联环药业联环药业,0.05453925461003899
600515,海南机场海南机场设施股份有限公司,0.07346880747766855
600515,海航基础,0.07388626143833545
600516,方大炭素,0.0237948571988201
600516,方大炭素方大炭素,0.022360534721000375
600517,国网英大国网英大,0.04091149420221461
600517,置信电气,0.0303599936602566
600518,ST 康美,0.0012628052261511654
600518,ST康美康美药业,0.07760439563023408
600518,康美药业,0.06117675344582115
600519,贵州茅台,0.044037609582410354
600519,贵州茅台贵州茅台,0.03904198071487042
600520,文一科技,0.08157968244178208
600520,文一科技文一科技,0.09372277973280277
600521,华海药业,0.03197985797897344
600521,华海药业浙江华海药业股份有限公司,0.046076909695231434
600522,中天科技,0.0385365158817184
600522,中天科技江苏中天科技股份有限公司,0.0846248773740126
600523,贵航股份,0.11499941757854058
600523,贵航股份贵航股份,0.13001191150292993
600525,长园集团,0.20762450506990535
600526,菲达环保,0.08114385295038502
600526,菲达环保浙江菲达环保科技股份有限公司,0.1022514242953754
600527,江南高纤,0.022508463364051382
600527,江南高纤江南高纤,0.006142341678229224
600528,中铁工业,0.1530360412616464
600528,中铁工业中铁工业,0.1485571846054306
600529,山东药玻,0.17898497394689405
600529,山东药玻山东省药用玻璃股份有限公司,0.17382062608153018
600530,ST交昂,0.07497183429177935
600530,交大昂立,0.05729627894744491
600531,豫光金铅,0.029710784109117514
600531,豫光金铅河南豫光金铅股份有限公司,0.035004927210672096
600532,ST 未来,0.1775162705829911
600533,栖霞建设,0.016771279699857495
600533,栖霞建设栖霞建设,0.005061666611567677
600535,天士力,0.028840508008711862
600535,天士力天士力,0.0923234877012247
600536,中国软件,0.17057859236359854
600536,中国软件中国软件,0.11127889376266223
600537,亿晶光电,0.07981221834189389
600537,亿晶光电亿晶光电科技股份有限公司,0.15768730998081212
600538,国发股份,0.07688602621009376
600538,国发股份国发股份,0.051027711302993176
600539,狮头股份,0.27048474886469676
600540,_ST新赛,0.04318819886551691
600540,新赛股份新疆赛里木现代农业股份有限公司,0.014837383309913365
600543,ST莫高莫高股份,0.041962067148956894
600543,莫高股份,0.036578876749451136
600545,卓郎智能,0.0673359280091145
600546,山煤国际,0.08310108060928688
600546,山煤国际山煤国际,0.01968579290390324
600547,山东黄金,0.018178721736383116
600547,山东黄金山东黄金矿业股份有限公司,0.0321675006248271
600548,深高速,0.2270493321736855
600549,厦门钨业,0.0370649476205888
600549,厦门钨业厦门钨业,0.05617675923198988
600550,保变电气,0.033305266785895564
600550,保变电气保定天威保变电气股份有限公司,0.01629557929806354
600551,时代出版,0.06902714995894547
600551,时代出版时代出版,0.08160914641258125
600552,凯盛科技,0.10491321849398005
600552,凯盛科技 凯盛科技股份有限公司,0.14677219285118756
600555,海航创新,0.0986203236224776
600556,ST慧球,0.3136482473692552
600556,天下秀,0.12193533580382102
600556,天下秀天下秀数字科技（集团）股份有限公司,0.2882076699704074
600557,康缘药业,0.06842876459297789
600557,康缘药业江苏康缘药业股份有限公司,0.05766022419936386
600558,大西洋,0.0197281530552492
600558,大西洋大西洋,0.013183114413426487
600559,老白干酒,0.03659055927973812
600559,老白干酒河北衡水老白干酒业股份有限公司,0.049502854449375376
600560,金自天正,0.07595576179989338
600560,金自天正北京金自天正智能控制股份有限公司,0.035316277801178964
600561,江西长运,0.15529288758518534
600561,江西长运江西长运,0.1286579877466691
600562,国睿科技,0.2227115898914257
600562,国睿科技国睿科技股份有限公司,0.1348239180494187
600563,法拉电子,0.06632018210552491
600563,法拉电子法拉电子,0.03701065525089625
600565,迪马股份,0.43319240891823735
600565,迪马股份迪马股份,0.28756941378568707
600566,济川药业,0.029816960126252935
600566,济川药业湖北济川药业股份有限公司,0.054253366219356426
600567,山鹰国际,0.11190440415902325
600567,山鹰纸业,0.16648314472233736
600568,ST中珠中珠医疗控股股份有限公司,0.24050753257527097
600568,中珠医疗,0.241821371535716
600569,安阳钢铁,0.06180803703470488
600569,安阳钢铁安阳钢铁股份有限公司,0.012912757647435245
600570,恒生电子,0.08955858740479859
600570,恒生电子恒生电子股份有限公司,0.04094622538683724
600571,信雅达,0.07591015169867119
600571,信雅达信雅达科技股份有限公司,0.027038490404852168
600572,康恩贝康恩贝,0.08323869493050765
600573,惠泉啤酒,0.04341762467193206
600573,惠泉啤酒福建省燕京惠泉啤酒股份有限公司,0.017567750052368755
600575,淮河能源淮河能源（集团）股份有限公司,0.06632195942603156
600575,皖江物流,0.08893506029724386
600576,祥源文化,0.34126603730681676
600576,祥源文旅,0.509969131362684
600577,精达股份,0.032786566666801374
600577,精达股份精达股份,0.0354483743108113
600578,京能电力,0.07078364483791239
600578,京能电力京能电力：,0.024991801191797454
600579,克劳斯克劳斯玛菲股份有限公司,0.17953762378031124
600579,天华院,0.3102165805689839
600580,卧龙电气,0.07487609682211292
600580,卧龙电驱,0.006516205848436975
600580,卧龙电驱卧龙电驱,0.050350117948362486
600581,八一钢铁,0.012344025892996652
600581,八一钢铁八一钢铁,0.01154117587245363
600582,天地科技,0.045080496789981044
600582,天地科技天地科技,0.056197957334195546
600583,海油工程,0.057322636695231195
600583,海油工程海油工程,0.051225869862759496
600584,长电科技,0.08304008983870977
600584,长电科技江苏长电科技股份有限公司,0.1603235415942611
600585,海螺水泥,0.14404062332961312
600586,金晶科技,0.23142212015966387
600586,金晶科技金晶科技,0.13075595186245906
600587,新华医疗,0.21353306315968548
600587,新华医疗新华医疗,0.3269191587965231
600588,用友网络,0.0853625978176882
600588,用友网络用友网络,0.07322058507262014
600589,ST 榕泰,0.026975770743837606
600589,ST榕泰,0.0523792679331616
600589,广东榕泰,0.03677263131263818
600590,泰豪科技,0.09774633535359667
600592,龙溪股份,0.07400891312169443
600592,龙溪股份龙溪股份,0.03516876739959615
600593,大连圣亚,0.24077178431916404
600593,大连圣亚公司,0.15503207780066502
600594,益佰制药,0.09390677846193758
600594,益佰制药贵州益佰制药股份有限公司,0.14552640166245254
600595,中孚实业,0.02570663049059728
600595,中孚实业河南中孚实业股份有限公司,0.014426361829264567
600596,新安股份,0.02884744843536236
600596,新安股份新安股份,0.04347869681534187
600597,光明乳业,0.024611553499208776
600597,光明乳业光明乳业,0.01926659685546011
600598,北大荒,0.03731004694291139
600598,北大荒黑龙江北大荒农业股份有限公司,0.0319250584603184
600599,ST熊猫ST熊猫,0.04782640862490493
600599,熊猫金控,0.023696249330192595
600600,青岛啤酒,0.04551568649390963
600600,青岛啤酒青岛啤酒股份有限公司,0.0518260570437634
600601,方正科技,0.09207148718522618
600601,方正科技方正科技,0.02297487539468579
600602,云赛智联,0.1347935952847817
600602,云赛智联云赛智联,0.1583239864146156
600603,广汇物流,0.10763653754895973
600603,广汇物流广汇物流股份有限公司,0.19697947355354034
600604,市北高新,0.049160369117574064
600604,市北高新市北高新,0.04173047791555222
600605,汇通能源,0.04736721155565517
600606,绿地控股,0.03014961302508762
600606,绿地控股绿地控股,0.21044691733942025
600608,ST沪科ST沪科,0.02064319569330727
600608,_ST沪科,0.04613819195668729
600609,金杯汽车,0.3046393653323534
600609,金杯汽车金杯汽车,0.16829623357459525
600610,中毅达,0.04508296529310454
600610,中毅达中毅达：,0.03472984405960457
600611,大众交通,0.08134740508834368
600611,大众交通大众交通(集团)股份有限公司,0.043828943147799365
600612,老凤祥,0.04879220940605863
600612,老凤祥老凤祥股份有限公司,0.0440597419686701
600613,神奇制药,0.043641480810039254
600613,神奇制药神奇制药：,0.09544890156095497
600615,丰华股份,0.060699263147326765
600615,丰华股份重庆丰华（集团）股份有限公司,0.048875717224454475
600616,金枫酒业,0.04572736405019151
600616,金枫酒业金枫酒业,0.01852498578894248
600617,国新能源,0.06915794255149339
600617,国新能源山西省国新能源股份有限公司,0.012080412672984937
600618,氯碱化工,0.021901855581027935
600618,氯碱化工氯碱化工,0.01294559791763071
600619,海立股份,0.0877516591466243
600619,海立股份海立股份,0.061559282507115586
600620,天宸股份,0.04205030912840216
600620,天宸股份上海市天宸股份有限公司,0.0386595154995269
600621,华鑫股份,0.034305837738956076
600621,华鑫股份华鑫股份,0.034618358785650886
600622,光大嘉宝,0.022389560204345012
600622,光大嘉宝光大嘉宝股份有限公司,0.010897990909831195
600623,华谊集团,0.024417506193742257
600624,复旦复华,0.09063513095292215
600624,复旦复华上海复旦复华科技股份有限公司,0.16900911638407007
600626,申达股份,0.09077028166599911
600626,申达股份申达股份,0.23305540986981083
600628,新世界,0.03989393946161638
600628,新世界新世界,0.03651522064806529
600629,华建集团,0.21040864104584825
600629,华建集团华建集团,0.10212934863180874
600630,龙头股份龙头股份,0.10088061666115855
600633,浙数文化,0.27876252719918443
600633,浙数文化浙数文化,0.44016961947675953
600635,大众公用,0.05279596661174085
600635,大众公用上海大众公用事业（集团）股份有限公司,0.03727090490567081
600636,_ST爱富,0.4721302287189559
600636,国新文化国新文化控股股份有限公司,0.36685362763280477
600637,东方明珠,1.3825969085268863
600637,东方明珠东方明珠,1.5966736337964644
600638,新黄浦,0.031190787201055784
600638,新黄浦新黄浦,0.009614710955788593
600639,浦东金桥,0.04586420051291582
600639,浦东金桥浦东金桥,0.03160421706444676
600640,号百控股,0.3300084737388948
600640,国脉文化新国脉数字文化股份有限公司,0.1377875075098432
600641,万业企业,0.08844233662640268
600641,万业企业上海万业企业股份有限公司,0.21316305166082677
600642,申能股份,0.02416995597975147
600642,申能股份申能股份有限公司,0.007778398611787864
600643,爱建集团,0.04668805697053043
600643,爱建集团爱建集团,0.020122910623858712
600644,乐山电力,0.04804883907157501
600644,乐山电力乐山电力股份有限公司,0.027984203929087494
600645,中源协和,0.08785055421502533
600645,中源协和中源协和细胞基因工程股份有限公司,0.12495943125058762
600647,同达创业,0.03359345722916484
600648,外高桥,0.0745842096881619
600649,城投控股,0.06940144149813401
600649,城投控股上海城投控股股份有限公司,0.05873320444273035
600650,锦江在线锦江在线,0.08414074144118155
600650,锦江投资,0.10724464488130074
600651,飞乐音响,0.42056081043594845
600651,飞乐音响飞乐音响,0.3594924221712811
600652,游久游戏,0.4406342744788862
600653,申华控股,0.20014944463359416
600653,申华控股申华控股,0.16091338225437551
600654,ST中安,0.5515449885241605
600654,_ST中安,0.2161014758092915
600655,豫园股份,0.1352636418533991
600655,豫园股份上海豫园旅游商城（集团）股份有限公司,0.05758813215220162
600657,信达地产,0.04115238660226731
600657,信达地产信达地产,0.025963959479766274
600658,电子城,0.07311846351876182
600658,电子城电子城 ,0.03897905728161028
600660,福耀玻璃,0.18668399823870946
600660,福耀玻璃福耀玻璃,0.3057593639441786
600661,新南洋,0.5329195131882405
600661,昂立教育,0.41334487216917704
600661,昂立教育昂立教育,0.48349353199153666
